datetime open high low close turnover/amount(index)
1991-08-21 166.49 166.49 164.84 166.49 2106363
1991-08-22 167.81 168.16 166.49 168.16 845656
1991-08-23 169.81 169.81 168.16 169.81 502645
1991-08-26 171.51 171.51 169.81 171.51 518093
1991-08-27 173.06 173.19 171.51 173.19 520954
1991-08-28 174.82 174.92 173.19 174.92 511434
1991-08-29 176.53 176.66 174.92 176.66 1629096
1991-08-30 178.20 178.43 176.66 178.43 4219163
1991-09-02 180.08 180.22 178.43 180.22 886865
1991-09-03 181.71 181.97 180.22 181.97 940258
1991-09-04 183.66 183.69 181.97 183.69 470005
1991-09-05 185.48 185.51 183.69 185.51 1095242
1991-09-06 187.09 187.36 185.51 187.36 1761317
1991-09-09 189.10 189.24 187.36 189.24 2349562
1991-09-10 190.98 190.98 188.19 188.33 21507837
1991-09-11 187.29 187.29 186.86 187.22 14677350
1991-09-12 186.22 187.40 186.07 186.22 16265671
1991-09-13 188.00 188.04 185.01 187.79 24035038
1991-09-16 189.55 189.66 187.79 189.66 6343151
1991-09-17 191.16 191.18 188.28 188.65 18623898
1991-09-18 187.26 188.59 187.18 187.63 11015637
1991-09-19 187.65 189.21 186.49 186.88 14607546
1991-09-20 185.77 187.21 185.66 185.92 7417594
1991-09-23 185.00 185.92 184.71 185.00 2806673
1991-09-24 183.96 185.04 183.69 184.08 1002714
1991-09-25 182.80 184.08 182.80 183.19 934108
1991-09-26 182.21 183.19 181.93 182.33 4620152
1991-09-27 183.12 183.89 181.19 181.82 20416480
1991-09-30 180.28 181.95 180.27 180.92 22336016
1991-10-03 181.55 182.48 179.80 182.48 12329971
1991-10-04 184.29 184.29 183.59 184.29 5039959
1991-10-07 185.95 186.00 185.41 186.00 7291196
1991-10-08 187.59 187.61 186.00 187.49 15241554
1991-10-09 188.49 189.12 186.31 189.12 13440129
1991-10-10 190.71 191.01 189.12 191.01 4333536
1991-10-11 192.84 192.88 191.01 192.85 7251750
1991-10-14 194.06 194.69 192.32 194.67 13948029
1991-10-15 196.58 196.61 194.67 196.61 7265197
1991-10-16 198.51 198.57 196.61 198.57 6273991
1991-10-17 200.50 200.51 198.57 200.51 4136314
1991-10-18 202.50 202.51 200.51 202.51 2384097
1991-10-21 204.53 204.53 202.51 204.53 2514336
1991-10-22 206.06 206.53 204.53 206.53 1521146
1991-10-23 208.06 208.25 206.53 208.25 1980087
1991-10-24 210.20 210.20 208.25 210.07 13174235
1991-10-25 210.34 211.97 209.71 211.86 22263149
1991-10-28 213.50 213.98 211.86 213.98 2357941
1991-10-29 215.63 215.78 213.98 215.78 2069665
1991-10-30 216.37 216.43 215.78 216.43 1814463
1991-10-31 218.59 218.60 216.43 218.60 2914654
1991-11-01 220.71 220.72 218.60 220.72 4313355
1991-11-04 222.77 222.77 220.79 222.77 3352291
1991-11-05 224.44 224.65 222.77 224.65 2225605
1991-11-06 226.83 226.88 224.65 226.88 2188148
1991-11-07 228.93 228.93 226.88 228.93 4085072
1991-11-08 230.99 231.22 228.93 231.22 11039106
1991-11-11 233.48 233.55 231.22 233.55 2130826
1991-11-12 235.75 235.80 233.55 235.80 914377
1991-11-13 236.51 236.67 235.80 236.67 879975
1991-11-14 237.39 237.45 236.67 237.45 940119
1991-11-15 238.25 238.25 237.45 238.25 1914795
1991-11-18 240.04 240.62 238.25 240.62 1534361
1991-11-19 242.24 242.24 240.62 242.24 2040941
1991-11-20 244.50 244.50 242.24 244.50 1929087
1991-11-21 246.26 246.31 244.50 246.31 2030500
1991-11-22 248.24 248.53 246.31 248.53 1954544
1991-11-25 250.84 250.85 248.53 250.85 1963992
1991-11-26 252.90 252.97 250.85 252.97 2326565
1991-11-27 255.27 255.45 252.97 255.45 1756893
1991-11-28 257.27 257.35 255.45 257.35 2251847
1991-11-29 259.68 259.85 257.35 259.60 28453937
1991-12-02 261.77 262.19 259.67 262.19 16310190
1991-12-03 264.64 264.81 262.19 264.81 1207594
1991-12-04 265.52 265.77 264.81 265.77 903324
1991-12-05 266.48 266.66 265.77 266.66 2100256
1991-12-06 269.33 269.35 266.66 269.35 1798852
1991-12-09 270.27 270.27 269.35 270.27 1648764
1991-12-10 270.27 272.91 270.27 272.91 665483
1991-12-11 273.52 273.70 272.91 273.70 859049
1991-12-12 274.41 274.41 273.70 274.41 1644190
1991-12-13 276.81 277.00 274.41 277.00 962311
1991-12-16 277.52 277.85 277.00 277.85 817004
1991-12-17 278.67 278.68 277.85 278.68 754992
1991-12-18 279.32 279.51 278.68 279.51 893281
1991-12-19 279.98 280.17 279.51 280.17 1242701
1991-12-20 282.83 282.83 280.63 282.83 6268733
1991-12-23 285.64 285.64 282.83 285.64 1182123
1991-12-24 285.74 286.22 285.64 286.22 593373
1991-12-25 287.08 287.14 286.22 287.14 873628
1991-12-26 288.02 288.02 287.14 288.02 1422421
1991-12-27 290.64 290.85 288.02 290.85 1789522
1991-12-30 291.70 291.70 290.85 291.70 1881075
1991-12-31 292.48 292.75 291.70 292.75 858863
1992-01-02 293.74 293.75 292.76 293.75 1339598
1992-01-03 296.24 296.52 293.75 296.52 1842222
1992-01-06 297.68 297.68 296.52 297.68 4236024
1992-01-07 298.54 298.77 297.68 298.77 1064008
1992-01-08 299.64 299.66 298.77 299.66 930535
1992-01-09 300.61 300.62 299.66 300.62 1244834
1992-01-10 301.82 301.83 300.62 301.83 2629590
1992-01-13 302.83 303.06 302.00 303.06 1097531
1992-01-14 304.77 305.74 303.06 305.74 858530
1992-01-15 306.62 306.63 305.74 306.63 314974
1992-01-16 306.85 306.85 306.63 306.85 488305
1992-01-17 307.37 307.38 306.85 307.38 321916
1992-01-20 307.38 307.39 307.38 307.39 502999
1992-01-21 307.87 307.87 307.39 307.87 650501
1992-01-22 307.95 307.95 307.87 307.95 439920
1992-01-23 308.52 308.52 307.95 308.52 583190
1992-01-24 309.05 309.05 308.52 309.05 1004033
1992-01-27 311.60 311.61 309.05 311.61 750773
1992-01-28 311.67 311.83 311.61 311.83 822810
1992-01-29 312.41 312.58 311.83 312.42 450211
1992-01-30 312.73 312.73 312.42 312.73 543800
1992-01-31 313.24 313.24 312.73 313.24 586786
1992-02-03 314.18 314.18 313.24 314.18 583325
1992-02-07 314.72 314.72 314.18 314.72 527451
1992-02-10 315.55 315.56 314.72 315.56 586553
1992-02-11 316.12 316.43 315.56 316.43 460159
1992-02-12 316.43 316.44 316.43 316.44 397279
1992-02-13 317.24 317.57 317.04 317.06 1686917
1992-02-14 319.45 319.68 317.04 319.68 770875
1992-02-17 319.77 319.77 319.68 319.77 13782082
1992-02-18 338.98 339.16 319.77 337.11 12655298
1992-02-19 340.50 342.41 337.11 342.41 16501609
1992-02-20 345.22 348.01 342.41 347.99 20004752
1992-02-21 358.91 359.93 347.99 359.59 19254248
1992-02-24 361.11 361.62 359.59 360.50 18038445
1992-02-25 359.66 361.29 357.07 360.37 8037606
1992-02-26 359.85 360.76 359.27 360.10 8082674
1992-02-27 361.00 363.03 360.10 362.45 17931365
1992-02-28 364.15 364.67 362.45 364.66 26401859
1992-03-02 365.15 365.39 364.66 365.39 5644321
1992-03-03 366.79 367.25 365.39 367.00 3366071
1992-03-04 367.56 368.32 366.95 368.28 10365269
1992-03-05 369.31 369.88 368.11 369.76 14928647
1992-03-06 370.79 371.76 369.76 371.76 9958408
1992-03-09 372.26 374.06 371.88 373.53 22273776
1992-03-10 374.48 375.23 373.53 375.23 7452592
1992-03-11 375.87 376.25 374.98 376.14 11238040
1992-03-12 377.55 377.57 376.14 376.92 31594198
1992-03-13 376.58 377.19 376.38 376.38 4487903
1992-03-16 377.00 377.42 376.38 377.05 2265997
1992-03-17 377.50 377.84 377.03 377.49 1340086
1992-03-18 377.94 378.32 377.49 377.66 2252891
1992-03-19 377.26 377.96 376.21 377.31 35111209
1992-03-20 377.91 378.03 377.31 377.99 7844940
1992-03-23 378.61 379.04 377.45 378.89 24375080
1992-03-24 378.53 379.50 378.05 378.69 7016716
1992-03-25 378.33 379.02 378.12 378.12 21445413
1992-03-26 379.29 379.34 377.64 379.13 24177846
1992-03-27 379.65 380.79 379.13 380.77 5469466
1992-03-30 381.54 381.56 380.76 381.44 40359446
1992-03-31 381.87 382.06 381.24 381.24 53853180
1992-04-01 381.55 381.85 381.01 381.01 7767958
1992-04-02 381.47 381.58 381.01 381.12 3193021
1992-04-03 381.44 381.57 381.12 381.33 3377037
1992-04-06 381.97 382.08 381.33 381.47 14543601
1992-04-07 381.95 382.10 381.47 381.93 30266448
1992-04-08 382.53 382.59 381.92 382.43 5277806
1992-04-09 381.93 382.88 381.65 381.65 7148212
1992-04-10 381.52 382.04 381.20 382.03 13499395
1992-04-13 387.27 392.28 382.03 391.11 52440252
1992-04-14 393.10 400.61 391.10 400.61 25184919
1992-04-15 400.35 406.72 398.23 406.72 25157481
1992-04-16 404.07 410.61 403.52 410.55 57466537
1992-04-17 408.56 414.42 406.19 414.42 45102529
1992-04-20 417.19 420.99 413.64 413.85 23206812
1992-04-21 417.99 421.55 402.89 410.06 72181075
1992-04-22 400.12 410.06 399.87 399.88 73539966
1992-04-23 407.13 408.86 394.60 407.25 71062030
1992-04-24 405.88 415.05 397.74 414.40 47646455
1992-04-27 422.45 424.92 413.47 424.58 53584928
1992-04-28 434.90 436.31 424.58 436.09 53950373
1992-04-29 445.25 446.12 436.09 444.16 66766725
1992-04-30 435.73 448.94 433.66 445.38 52587303
1992-05-04 454.86 456.24 445.38 453.62 101358171
1992-05-05 447.42 455.36 439.96 449.21 78293128
1992-05-06 449.78 454.08 446.39 449.96 54371218
1992-05-07 452.86 457.05 449.55 454.65 51743917
1992-05-08 461.05 468.42 454.65 468.11 84729008
1992-05-11 483.29 491.50 468.11 490.50 60653968
1992-05-12 502.80 506.68 491.50 506.53 65369229
1992-05-13 505.27 517.86 499.40 514.04 64664418
1992-05-14 514.48 523.50 511.91 523.36 60063574
1992-05-15 529.39 544.54 523.36 544.35 75109304
1992-05-18 560.09 571.85 544.35 571.82 61340826
1992-05-19 590.41 598.11 571.82 598.11 58722429
1992-05-20 617.28 623.88 598.11 616.99 119286157
1992-05-21 1260.32 1334.98 604.01 1266.49 181277350
1992-05-22 1306.35 1349.71 1262.44 1339.99 204173230
1992-05-25 1411.98 1428.79 1339.99 1421.57 222429080
1992-05-26 1332.39 1429.01 1291.00 1301.33 149448660
1992-05-27 1250.56 1285.59 823.36 1193.17 138824380
1992-05-28 1123.04 1184.18 1114.94 1160.17 117388178
1992-05-29 1243.65 1253.35 1154.01 1234.71 135997220
1992-06-01 1175.69 1249.58 1129.28 1183.24 105366093
1992-06-02 1155.88 1184.28 1138.58 1141.02 84509556
1992-06-03 1075.90 1141.02 1033.47 1059.07 91844888
1992-06-04 1087.49 1118.93 1050.45 1104.46 94263229
1992-06-05 1125.01 1143.07 1099.91 1105.76 100847244
1992-06-08 1092.07 1121.41 1085.19 1093.46 63968818
1992-06-09 1116.92 1144.39 1079.65 1126.60 78762151
1992-06-10 1199.23 1206.51 1134.73 1187.02 140149760
1992-06-11 1179.28 1188.68 1172.08 1178.30 85107111
1992-06-12 1164.10 1178.30 1153.97 1171.71 104835184
1992-06-15 1174.41 1181.84 1152.69 1171.83 78204178
1992-06-16 1171.75 1171.75 1135.61 1166.70 85477151
1992-06-17 1171.29 1186.58 1166.26 1169.57 84383974
1992-06-18 1167.16 1172.84 1158.32 1168.43 61629572
1992-06-19 1169.97 1171.94 1161.80 1171.94 55724545
1992-06-22 1173.68 1180.21 1165.74 1169.90 64265464
1992-06-23 1162.83 1172.46 1154.60 1158.17 44559364
1992-06-24 1150.89 1158.17 1144.46 1151.06 36497766
1992-06-25 1153.48 1160.23 1148.02 1160.23 50127998
1992-06-26 1164.29 1207.82 1160.23 1164.67 64137810
1992-06-29 1168.89 1173.49 1156.68 1169.51 102578796
1992-06-30 1186.60 1193.16 1169.51 1191.19 147621700
1992-07-01 1199.54 1215.13 1182.05 1194.18 112406302
1992-07-02 1187.30 1198.66 1179.84 1187.48 92341060
1992-07-03 1189.08 1193.39 1183.96 1189.16 154763620
1992-07-06 1197.76 1215.24 1190.27 1201.01 178472990
1992-07-07 1201.01 1206.91 1195.81 1206.46 188306230
1992-07-08 1192.35 1211.27 1182.72 1185.50 138880310
1992-07-09 1172.44 1187.18 1168.78 1178.53 130815440
1992-07-10 1175.14 1192.98 1166.45 1188.60 134101378
1992-07-13 1156.83 1198.90 1131.21 1136.33 123468475
1992-07-14 1124.65 1139.96 1110.19 1114.05 95340924
1992-07-15 1107.18 1135.57 1100.16 1107.69 121584360
1992-07-16 1114.13 1214.83 1108.23 1124.64 151032600
1992-07-17 1121.49 1134.32 1116.14 1125.56 115821091
1992-07-20 1100.58 1126.96 1094.81 1098.82 67313538
1992-07-21 1087.59 1096.49 1079.75 1082.39 66221851
1992-07-22 1059.22 1081.81 1034.91 1035.66 105623180
1992-07-23 1020.07 1033.75 961.61 1014.57 137013290
1992-07-24 1165.89 1178.90 1014.08 1142.02 100041780
1992-07-27 1169.42 1178.81 1108.05 1149.33 122257738
1992-07-28 1126.88 1148.63 1102.02 1105.95 105616882
1992-07-29 1078.31 1108.06 1047.03 1087.10 85225679
1992-07-30 1067.45 1087.34 1043.79 1057.40 88690330
1992-07-31 1045.67 1052.07 1032.54 1052.07 77149541
1992-08-03 1034.70 1060.34 1026.83 1031.55 73754403
1992-08-04 1018.30 1036.33 1016.16 1035.63 63035097
1992-08-05 1015.76 1038.30 1011.66 1012.55 76139993
1992-08-06 988.38 1010.76 983.22 1002.17 108106841
1992-08-07 1003.22 1006.11 995.71 1005.23 101706996
1992-08-10 992.73 1006.64 956.55 964.09 111257788
1992-08-11 926.81 961.61 797.60 863.41 153828820
1992-08-12 675.00 843.30 627.36 781.21 188801200
1992-08-13 797.17 890.06 745.62 850.94 171260110
1992-08-14 857.10 900.51 818.12 858.38 159447570
1992-08-17 898.66 940.76 858.38 939.46 190291930
1992-08-18 954.89 999.69 921.98 933.44 259401680
1992-08-19 920.66 951.16 888.23 939.51 131836239
1992-08-20 930.70 946.73 918.65 932.32 177488020
1992-08-21 916.99 938.37 912.89 916.25 189594660
1992-08-24 888.95 920.85 881.33 884.10 155058340
1992-08-25 868.10 887.49 848.05 849.57 135092140
1992-08-26 841.42 877.25 827.36 877.25 153392990
1992-08-27 874.75 880.02 861.64 863.77 89723328
1992-08-28 851.60 866.98 825.01 848.20 95684135
1992-08-31 833.50 848.40 823.02 823.27 77675193
1992-09-01 826.96 832.84 807.37 824.96 87529173
1992-09-02 803.83 826.68 783.96 787.67 140242140
1992-09-03 749.22 781.33 742.74 764.11 206650590
1992-09-04 759.54 776.18 749.46 753.58 130811504
1992-09-07 745.69 788.15 700.79 702.83 135455440
1992-09-08 653.36 702.83 595.41 640.12 130824891
1992-09-09 613.44 643.77 608.04 635.74 131749927
1992-09-10 643.21 695.18 622.01 692.78 142572830
1992-09-11 773.22 789.18 719.39 776.29 165860410
1992-09-14 762.82 793.36 714.93 734.98 195830020
1992-09-15 727.11 751.22 694.32 738.16 157671770
1992-09-16 762.29 776.68 738.16 769.04 203054660
1992-09-17 770.65 779.56 751.08 761.72 144745020
1992-09-18 715.89 761.72 715.89 754.40 81858483
1992-09-21 740.97 760.13 730.30 733.44 116545250
1992-09-22 730.71 736.90 716.23 722.70 91083474
1992-09-23 719.41 725.59 708.50 712.37 82873133
1992-09-24 720.51 735.49 709.63 730.57 92839186
1992-09-25 730.28 735.75 723.56 729.79 76255512
1992-09-28 724.45 729.79 721.19 724.70 40798092
1992-09-29 719.99 728.42 707.82 710.63 82381424
1992-09-30 703.63 710.63 698.91 702.32 96512331
1992-10-05 676.47 702.32 668.90 679.62 109752839
1992-10-06 682.92 692.62 664.27 674.24 97525768
1992-10-07 676.56 676.84 664.43 665.26 60947452
1992-10-08 648.96 671.67 640.22 643.69 96306257
1992-10-09 664.44 668.73 643.66 660.29 114917315
1992-10-12 687.45 713.77 661.99 690.57 149660950
1992-10-13 694.10 701.30 669.56 673.99 158357820
1992-10-14 661.07 673.94 648.84 663.75 142121780
1992-10-15 654.33 667.00 650.91 663.53 106075266
1992-10-16 664.00 668.57 661.20 664.75 91893604
1992-10-19 643.79 667.46 632.40 632.40 100268787
1992-10-20 634.41 663.65 604.50 616.29 103067023
1992-10-21 597.15 616.29 577.23 585.70 107881921
1992-10-22 557.03 584.91 535.79 539.79 149734160
1992-10-23 534.41 577.52 524.07 559.73 114178026
1992-10-26 539.50 561.50 504.81 506.94 125484300
1992-10-27 465.75 506.28 448.28 450.28 128776631
1992-10-28 466.73 470.98 447.93 463.21 103788751
1992-10-29 468.72 484.51 455.22 484.25 94125299
1992-10-30 494.66 507.25 484.45 507.25 129964633
1992-11-02 471.18 508.81 465.55 477.61 99006888
1992-11-03 481.34 487.07 465.60 479.81 90717080
1992-11-04 474.82 481.60 465.09 469.90 85452806
1992-11-05 460.96 470.89 457.03 462.63 72446923
1992-11-06 460.54 468.59 455.73 457.05 52648375
1992-11-09 439.81 459.04 424.68 428.61 71923496
1992-11-10 404.49 428.34 391.17 400.53 89992268
1992-11-11 402.79 410.16 388.32 410.16 70781591
1992-11-12 408.42 416.22 402.33 415.79 87130771
1992-11-13 418.49 421.67 413.30 414.09 79106313
1992-11-16 402.02 415.64 397.63 399.32 67165775
1992-11-17 390.09 399.08 386.85 393.52 67791565
1992-11-18 400.01 407.61 389.59 407.61 59699465
1992-11-19 409.61 412.23 395.16 398.95 76385024
1992-11-20 394.90 401.44 394.31 401.44 55774221
1992-11-23 404.05 410.57 401.82 410.39 91610670
1992-11-24 414.84 448.44 410.81 440.04 125234973
1992-11-25 485.16 571.63 441.54 571.63 264883550
1992-11-26 674.74 752.32 562.01 562.01 451184720
1992-11-27 593.66 682.40 490.54 637.66 303435900
1992-11-30 682.08 727.13 637.66 724.60 466139370
1992-12-01 718.99 749.89 713.85 716.74 262537140
1992-12-02 694.88 722.20 690.63 722.20 232763870
1992-12-03 760.65 826.06 739.03 808.20 444369460
1992-12-04 833.23 841.02 807.02 807.02 461615530
1992-12-07 765.87 803.12 757.34 793.25 339071270
1992-12-08 796.63 811.57 743.90 753.94 596425620
1992-12-09 737.94 752.89 661.66 676.45 342674180
1992-12-10 668.46 693.41 592.78 625.23 258176430
1992-12-11 664.61 735.62 628.91 722.28 372690510
1992-12-14 741.06 748.19 668.07 705.07 231872150
1992-12-15 699.83 713.90 682.24 682.24 166198340
1992-12-16 671.45 690.25 663.17 685.82 135191460
1992-12-17 689.14 707.82 685.65 707.82 150199560
1992-12-18 715.72 721.26 690.45 698.13 142493090
1992-12-21 709.87 731.68 697.70 731.68 411629040
1992-12-22 731.58 731.90 724.74 725.78 233273300
1992-12-23 723.84 736.27 721.44 732.05 138606920
1992-12-24 731.55 758.59 731.31 758.59 217228550
1992-12-25 768.68 781.36 761.89 764.28 366033310
1992-12-28 764.43 772.29 756.89 757.31 178234850
1992-12-29 759.54 769.61 754.54 768.91 187125990
1992-12-30 775.07 777.43 767.07 767.52 194586540
1992-12-31 765.86 784.03 765.41 780.39 180355050
1993-01-04 784.13 816.64 777.16 814.04 263005150
1993-01-05 817.21 859.19 813.34 858.72 495873690
1993-01-06 881.00 883.42 843.16 847.44 543263430
1993-01-07 855.80 868.97 849.53 868.97 353814530
1993-01-08 882.57 893.86 878.33 889.47 606896180
1993-01-11 913.44 977.42 901.47 977.42 902280900
1993-01-12 1001.93 1028.43 982.15 987.26 860616640
1993-01-13 996.41 1024.05 973.30 1024.05 552202130
1993-01-14 1053.91 1088.58 1036.03 1086.43 936366190
1993-01-15 1083.58 1099.83 1054.46 1063.76 698121230
1993-01-18 1067.98 1078.03 1052.80 1055.32 496584100
1993-01-19 1053.52 1064.08 991.83 991.83 587916250
1993-01-20 990.09 1050.09 984.74 1043.31 388841870
1993-01-21 1051.58 1077.82 1046.18 1074.26 466198970
1993-01-22 1074.34 1109.58 1073.64 1100.31 497124540
1993-01-27 1126.35 1162.44 1113.57 1162.44 764462840
1993-01-28 1182.39 1186.21 1146.90 1150.35 772350150
1993-01-29 1156.83 1198.48 1140.24 1198.48 753545410
1993-02-01 1242.33 1278.50 1222.18 1278.50 1288016300
1993-02-02 1292.40 1325.24 1291.99 1310.58 1186359140
1993-02-03 1321.63 1326.19 1265.70 1300.56 1007197890
1993-02-04 1323.13 1371.58 1297.46 1371.58 1114135580
1993-02-05 1371.34 1404.64 1325.85 1332.96 1385290700
1993-02-08 1339.59 1393.34 1334.19 1393.17 1134661070
1993-02-09 1427.33 1483.52 1426.48 1474.92 1635836000
1993-02-10 1500.52 1528.51 1448.07 1454.46 1776944100
1993-02-11 1495.92 1497.01 1364.67 1397.38 1362061200
1993-02-12 1378.20 1458.76 1352.27 1458.76 1160274650
1993-02-15 1536.82 1544.10 1499.10 1536.82 1598791200
1993-02-16 1555.15 1558.95 1504.36 1513.48 1218624520
1993-02-17 1515.25 1533.58 1502.88 1504.00 956165280
1993-02-18 1503.72 1538.61 1497.79 1508.22 997229050
1993-02-19 1471.56 1514.46 1441.07 1499.74 1482042800
1993-02-22 1487.84 1527.13 1453.31 1456.29 941933200
1993-02-23 1420.63 1466.07 1346.15 1367.36 992925980
1993-02-24 1310.04 1346.48 1196.47 1264.96 1506185100
1993-02-25 1271.20 1421.35 1261.76 1410.36 1400826300
1993-02-26 1436.99 1444.05 1320.89 1339.88 1613234400
1993-03-01 1328.22 1339.10 1199.73 1199.73 891107150
1993-03-02 1207.57 1285.17 1186.33 1245.09 858824230
1993-03-03 1263.74 1267.54 1220.03 1231.77 378409790
1993-03-04 1231.92 1244.65 1131.29 1159.13 529912410
1993-03-05 1116.41 1180.58 1026.18 1109.54 919757130
1993-03-08 1133.52 1325.49 1133.46 1209.65 1862036500
1993-03-09 1160.13 1209.66 1129.81 1137.79 861924150
1993-03-10 1099.52 1190.33 1089.34 1188.97 691215620
1993-03-11 1219.47 1261.80 1196.25 1261.80 1060954130
1993-03-12 1280.35 1286.07 1231.39 1236.35 970839380
1993-03-15 1226.66 1241.04 1171.73 1171.73 488143490
1993-03-16 1167.91 1222.55 1155.08 1222.55 435521860
1993-03-17 1238.80 1239.33 1193.58 1202.83 297425640
1993-03-18 1203.20 1206.58 1171.43 1184.48 295856040
1993-03-19 1188.35 1207.56 1171.73 1174.99 418083130
1993-03-22 1148.29 1179.05 1036.92 1036.92 620035550
1993-03-23 1035.58 1035.63 958.42 971.25 520749990
1993-03-24 965.58 996.58 956.97 956.97 296481060
1993-03-25 963.53 965.96 913.74 945.42 299417350
1993-03-26 969.24 1039.76 945.93 1039.76 728573230
1993-03-29 1008.40 1047.88 961.49 970.45 340546960
1993-03-30 973.08 992.11 958.05 958.05 305391080
1993-03-31 953.29 957.94 918.40 925.91 286447760
1993-04-01 921.59 949.77 915.59 947.23 198180620
1993-04-02 953.51 968.05 940.55 944.01 266862130
1993-04-05 945.58 947.90 924.49 947.87 169059750
1993-04-06 949.81 1064.85 949.05 1059.60 707362600
1993-04-07 1108.64 1158.74 1076.45 1099.60 1727397200
1993-04-08 1099.60 1238.85 1099.60 1237.07 1807168000
1993-04-09 1322.07 1340.91 1236.46 1243.02 1965253200
1993-04-12 1254.60 1276.41 1195.57 1203.54 1210578590
1993-04-13 1204.75 1297.83 1201.07 1297.34 1330795930
1993-04-14 1304.33 1341.19 1247.83 1272.39 1890574100
1993-04-15 1265.30 1298.33 1255.94 1278.83 1191252330
1993-04-16 1282.79 1287.08 1211.83 1214.75 1327288540
1993-04-19 1203.83 1241.84 1185.76 1223.22 879194830
1993-04-20 1257.08 1257.08 1233.72 1235.52 941172010
1993-04-21 1234.71 1243.47 1220.08 1222.56 496725110
1993-04-22 1227.08 1267.33 1220.27 1267.33 701230960
1993-04-23 1288.51 1295.76 1255.85 1260.25 1176186590
1993-04-26 1298.92 1345.73 1282.54 1345.61 1926985000
1993-04-27 1379.43 1391.42 1360.83 1363.44 2046093800
1993-04-28 1371.10 1382.83 1357.91 1372.50 1321925570
1993-04-29 1377.04 1392.62 1348.38 1349.68 1018376990
1993-04-30 1341.54 1363.11 1336.59 1358.78 797397260
1993-05-03 1365.15 1380.50 1349.98 1352.24 1049649640
1993-05-04 1352.08 1365.92 1234.55 1241.16 1645647900
1993-05-05 1232.65 1273.13 1204.06 1246.82 936945040
1993-05-06 1250.39 1250.39 1151.49 1162.92 938699570
1993-05-07 1194.26 1210.78 1159.16 1199.81 857568710
1993-05-10 1216.72 1221.98 1110.94 1128.29 765991750
1993-05-11 1124.83 1138.49 1107.66 1136.74 430077220
1993-05-12 1138.52 1160.51 1133.93 1140.19 488317420
1993-05-13 1140.21 1177.28 1140.21 1177.28 357621670
1993-05-14 1180.46 1201.44 1161.19 1167.47 489705090
1993-05-17 1162.07 1162.07 1097.59 1140.04 333078580
1993-05-18 1140.04 1148.33 1128.75 1130.26 331719520
1993-05-19 1129.08 1147.22 1127.43 1147.22 192081450
1993-05-20 1148.56 1175.20 1148.56 1165.40 400856000
1993-05-21 1177.30 1178.54 1133.20 1143.97 246662050
1993-05-24 1136.29 1143.97 1024.69 1026.13 579288740
1993-05-25 1020.32 1020.32 965.29 997.95 475956560
1993-05-26 1003.89 1008.55 992.94 995.45 314099550
1993-05-27 1001.19 1001.63 942.21 963.61 317362900
1993-05-28 962.21 980.96 959.25 972.77 315795620
1993-05-31 975.05 980.03 930.64 935.48 306805750
1993-06-01 935.90 935.90 859.48 928.58 314435710
1993-06-02 958.61 1081.20 904.32 1081.20 1628528300
1993-06-03 1102.08 1177.91 961.32 1018.29 2173711800
1993-06-04 1024.74 1031.03 981.89 1004.30 851142210
1993-06-07 1006.26 1068.83 982.03 1064.98 814523430
1993-06-08 1094.09 1101.69 1054.31 1074.58 1900171900
1993-06-09 1071.33 1081.18 1053.32 1065.19 678490170
1993-06-10 1069.34 1070.06 1040.38 1044.44 579510680
1993-06-11 1043.94 1052.56 1024.20 1047.00 480181970
1993-06-14 1046.07 1046.07 990.16 1000.43 806081800
1993-06-15 998.70 1002.96 981.84 1001.61 373596580
1993-06-16 1004.40 1013.81 997.33 1004.24 253329620
1993-06-17 998.21 1016.23 998.00 998.00 211535310
1993-06-18 994.20 1007.25 989.21 1005.98 241336410
1993-06-21 1003.98 1003.98 967.74 977.61 270902240
1993-06-22 972.10 987.07 971.63 981.13 127836813
1993-06-23 981.40 991.21 980.53 986.02 109287820
1993-06-24 985.62 993.80 974.17 980.17 134036885
1993-06-25 979.93 1041.22 979.93 1006.64 297413140
1993-06-28 1006.63 1010.52 983.97 1002.42 484217730
1993-06-29 1008.23 1037.49 1002.61 1028.44 1457107800
1993-06-30 1037.89 1043.05 1003.86 1007.05 1099510210
1993-07-01 1000.80 1009.89 980.05 997.53 636201660
1993-07-02 995.70 1002.87 986.98 986.98 372539430
1993-07-05 976.67 980.92 946.87 952.31 436289430
1993-07-06 938.42 938.42 895.69 897.64 474771430
1993-07-07 897.22 909.93 869.65 903.79 324469330
1993-07-08 904.46 909.11 895.62 896.16 162379210
1993-07-09 896.16 896.24 865.31 868.57 229738960
1993-07-12 855.50 855.50 828.55 845.52 529178250
1993-07-13 853.66 870.05 853.66 870.05 376501250
1993-07-14 870.05 870.05 833.08 836.39 469981410
1993-07-15 833.89 847.30 830.61 838.70 224503560
1993-07-16 841.62 849.66 839.28 846.87 269163240
1993-07-19 846.87 849.04 836.71 836.98 236299400
1993-07-20 835.79 838.34 803.22 808.21 242551600
1993-07-21 809.53 820.07 808.20 811.74 123306367
1993-07-22 812.10 815.53 804.10 815.53 97550083
1993-07-23 816.08 818.55 811.47 813.54 141189510
1993-07-26 810.07 810.07 787.80 787.81 207633370
1993-07-27 788.19 798.85 777.73 791.62 170851610
1993-07-28 792.88 818.06 791.23 798.33 498868350
1993-07-29 801.16 810.63 801.16 806.67 250169320
